DATAFLOW,LAST UPDATE,freq,unit,bmi,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,DK,2014,50.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,DK,2019,48.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EE,2014,45.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EE,2019,43.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EL,2014,41.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EL,2019,41.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,ES,2014,46.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,ES,2019,45.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EU27_2020,2014,47.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EU27_2020,2019,45.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,EU28,2014,46.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,FI,2014,44.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,FI,2019,40.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,FR,2014,50.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,FR,2019,50.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,HR,2014,42.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,HR,2019,34.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,HU,2014,42.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,HU,2019,39.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,IE,2014,43.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,IS,2014,42.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,IT,2014,52.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,IT,2019,51.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,LT,2014,44.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,LT,2019,42.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,LU,2014,48.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,LU,2019,47.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,LV,2014,43.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,LV,2019,40.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,MT,2014,37.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,MT,2019,33.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,NL,2014,49.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,NL,2019,49.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,NO,2014,49.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,PL,2014,43.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,PL,2019,40.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,PT,2014,45.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,PT,2019,42.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,RO,2014,44.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,RO,2019,42.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,SE,2014,49.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,SE,2019,47.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,SI,2014,42.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,SI,2019,42.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,SK,2014,44.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,SK,2019,39.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,TR,2014,42.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI18P5-24,T,TOTAL,NAT,UK,2014,42.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,AT,2014,48.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,AT,2019,51.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,BE,2014,48.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,BE,2019,48.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,BG,2014,52.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,BG,2019,53.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,CY,2014,48.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,CY,2019,49.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,CZ,2014,55.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,CZ,2019,58.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,DE,2014,50.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,DE,2019,52.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,DK,2014,46.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,DK,2019,49.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EE,2014,51.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EE,2019,53.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EL,2014,56.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EL,2019,56.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,ES,2014,51.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,ES,2019,52.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EU27_2020,2014,50.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EU27_2020,2019,51.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,EU28,2014,50.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,FI,2014,53.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,FI,2019,58.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,FR,2014,45.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,FR,2019,44.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,HR,2014,55.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,HR,2019,63.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,HU,2014,53.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,HU,2019,58.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,IE,2014,54.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,IS,2014,55.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,IT,2014,44.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,IT,2019,44.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,LT,2014,53.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,LT,2019,55.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,LU,2014,47.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,LU,2019,48.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,LV,2014,55.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,LV,2019,56.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,MT,2014,60.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,MT,2019,64.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,NL,2014,47.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,NL,2019,48.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,NO,2014,48.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,PL,2014,53.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,PL,2019,56.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,PT,2014,52.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,PT,2019,55.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,RO,2014,53.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,RO,2019,56.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,SE,2014,48.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,SE,2019,49.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,SI,2014,55.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,SI,2019,56.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,SK,2014,53.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,SK,2019,57.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,TR,2014,53.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE25,T,TOTAL,NAT,UK,2014,55.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,AT,2014,14.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,AT,2019,16.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,BE,2014,13.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,BE,2019,15.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,BG,2014,14.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,BG,2019,13.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,CY,2014,14.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,CY,2019,15.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,CZ,2014,18.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,CZ,2019,19.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,DE,2014,16.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,DE,2019,18.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,DK,2014,14.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,DK,2019,16.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EE,2014,19.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EE,2019,19.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EL,2014,17.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EL,2019,16.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,ES,2014,16.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,ES,2019,15.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EU27_2020,2014,15.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EU27_2020,2019,16.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,EU28,2014,15.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,FI,2014,17.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,FI,2019,20.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,FR,2014,14.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,FR,2019,14.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,HR,2014,17.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,HR,2019,22.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,HU,2014,20.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,HU,2019,23.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,IE,2014,18.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,IS,2014,18.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,IT,2014,10.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,IT,2019,11.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,LT,2014,16.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,LT,2019,18.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,LU,2014,16.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,LU,2019,17.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,LV,2014,20.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,LV,2019,22.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,MT,2014,25.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,MT,2019,28.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,NL,2014,12.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,NL,2019,14.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,NO,2014,12.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,PL,2014,16.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,PL,2019,18.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,PT,2014,16.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,PT,2019,17.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,RO,2014,9.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,RO,2019,10.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,SE,2014,13.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,SE,2019,14.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,SI,2014,18.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,SI,2019,19.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,SK,2014,15.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,SK,2019,19.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,TR,2014,19.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_GE30,T,TOTAL,NAT,UK,2014,20.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,AT,2014,2.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,AT,2019,2.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,BE,2014,3.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,BE,2019,3.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,BG,2014,2.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,BG,2019,2.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,CY,2014,4.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,CY,2019,3.8,
